BOAMP_AVIS_NUM,D_02_01_Typeorganisme_Institutioneuropeenne,D_02_02_Typeorganisme_Etat,D_02_03_Typeorganisme_Region,D_02_04_Typeorganisme_Departement,D_02_05_Typeorganisme_Commune,D_02_06_Typeorganisme_Epn,D_02_07_Typeorganisme_Ept,D_02_08_Typeorganisme_Autre
07-127994,False,False,False,False,False,False,False,
17-31705,False,False,False,False,True,False,False,
18-55590,False,False,False,False,False,False,False,
18-78695,False,True,False,False,False,False,False,
19-102527,False,False,False,True,False,False,False,
19-110914,False,True,False,False,False,False,False,
19-119912,False,False,False,False,False,False,True,
19-120855,False,True,False,False,False,False,False,
19-124052,False,False,False,False,False,False,True,
19-128129,False,False,True,False,False,False,False,
19-153813,False,False,False,False,True,False,False,
19-142572,False,True,False,False,False,False,False,
19-148711,False,False,False,False,False,True,False,
19-154289,False,False,False,False,True,False,False,
19-158303,False,False,False,False,False,True,False,
19-159123,False,False,False,False,False,False,True,
19-161138,False,False,False,False,False,False,False,
19-161308,False,False,False,False,False,False,True,
19-168253,False,False,False,False,True,False,False,
19-170340,False,False,False,False,True,False,False,
19-170505,False,False,False,False,False,False,True,
19-171709,False,False,False,True,False,False,False,
19-173558,False,False,False,True,False,False,False,
19-174568,False,True,False,False,False,False,False,
19-174589,False,False,False,False,True,False,False,
19-176963,False,False,False,False,False,False,True,
19-177594,False,False,False,False,False,False,False,
19-178713,False,False,False,False,True,False,False,
19-178722,False,False,False,False,True,False,False,
19-179770,False,False,False,False,False,False,True,
19-180019,False,False,False,False,False,False,True,
19-180747,False,False,False,False,False,False,False,
19-181253,False,False,False,True,False,False,False,
19-181631,False,False,False,False,False,True,False,
19-181741,False,False,False,False,False,True,False,
19-181940,False,False,False,True,False,False,False,
19-182029,False,False,False,True,False,False,False,
19-182716,False,True,False,False,False,False,False,
19-183445,False,False,False,False,True,False,False,
19-18390,False,False,False,False,False,False,True,
19-184348,False,False,False,True,False,False,False,
19-184368,False,False,False,False,True,False,False,
19-184424,False,False,False,False,False,False,True,
19-184597,False,False,False,True,False,False,False,
19-184656,False,True,False,False,False,False,False,
19-185091,False,False,False,True,False,False,False,
19-185240,False,False,False,False,True,False,False,
19-185408,False,False,False,False,True,False,False,
19-185512,False,False,False,True,False,False,False,
19-185765,False,False,False,False,False,False,True,
19-185892,False,False,False,False,False,False,False,
19-186486,False,False,False,True,False,False,False,
19-186604,False,False,False,False,True,False,False,
19-186919,False,False,False,True,False,False,False,
19-186978,False,False,False,True,False,False,False,
19-187256,False,False,True,False,False,False,False,
19-187359,False,False,False,False,True,False,False,
19-187556,False,False,False,False,False,False,True,
19-187571,False,False,False,False,False,False,True,
19-187610,False,False,False,False,False,False,True,
19-187643,False,False,False,False,False,False,False,
19-188097,False,False,False,True,False,False,False,
19-188169,False,False,False,False,False,False,True,
19-188523,False,False,False,False,False,False,True,
19-188627,False,False,False,False,False,False,False,
19-188635,False,False,False,False,False,False,False,
19-188913,False,False,False,False,True,False,False,
19-189102,False,False,False,False,False,True,False,
19-189106,False,False,False,True,False,False,False,
19-189128,False,False,False,False,False,False,True,
19-189158,False,False,False,True,False,False,False,
19-189182,False,False,False,False,False,False,False,
19-189227,False,False,False,False,False,False,True,
19-189867,False,False,False,False,False,False,False,
19-190020,False,False,False,False,False,False,False,
19-190081,False,False,False,False,True,False,False,
19-190095,False,False,False,False,False,False,True,
19-190957,False,True,False,False,False,False,False,
19-191124,False,False,False,True,False,False,False,
19-191162,False,True,False,False,False,False,False,
19-191214,False,False,False,False,False,False,True,
19-191397,False,False,True,False,False,False,False,
19-191528,False,False,False,False,False,True,False,
19-191704,False,False,False,False,True,False,False,
19-191924,False,False,False,False,False,True,False,
19-192011,False,False,False,False,False,False,True,
19-192227,False,True,False,False,False,False,False,
19-192332,False,False,False,False,False,False,True,
19-192421,False,False,False,True,False,False,False,
19-192455,False,False,False,False,False,False,True,
19-192480,False,False,False,False,False,False,False,
19-192629,False,False,False,False,False,False,True,
19-192689,False,False,False,False,False,False,True,
19-192796,False,False,False,False,False,False,True,
19-192818,False,False,False,True,False,False,False,
19-167251,False,False,False,False,False,False,False,
19-192967,False,False,False,False,True,False,False,
19-192980,False,False,False,False,True,False,False,
19-193022,False,True,False,False,False,False,False,
19-193075,False,False,False,False,False,False,True,
19-193090,False,False,False,False,False,False,True,
19-193154,False,False,False,True,False,False,False,
19-193164,False,False,False,False,False,False,True,
19-168854,False,False,False,False,False,True,False,
19-40759,False,False,False,False,True,False,False,
19-54634,False,True,False,False,False,False,False,
19-80573,False,False,False,False,False,True,False,
19-98218,False,False,False,False,True,False,False,
20-10000,False,False,False,False,False,False,True,
20-10001,False,False,False,False,False,False,False,
20-10005,False,False,True,False,False,False,False,
20-10006,False,False,False,False,True,False,False,
20-10007,False,False,False,False,False,False,False,
20-10010,False,False,False,False,True,False,False,
20-10011,False,False,False,False,True,False,False,
20-10021,False,False,False,False,True,False,False,
20-10023,False,False,False,False,False,True,False,
20-10026,False,False,False,True,False,False,False,
20-10028,False,False,False,False,True,False,False,
20-10031,False,False,False,False,True,False,False,
20-10032,False,False,False,False,False,False,True,
20-10033,False,False,False,False,False,False,True,
20-10035,False,True,False,False,False,False,False,
20-10036,False,False,False,False,False,False,False,
20-1004,False,False,False,True,False,False,False,
20-1501,False,False,False,False,False,False,True,
20-10049,False,False,False,False,False,False,True,
20-1005,False,False,False,False,True,False,False,
20-10050,False,False,False,False,False,False,True,
20-10051,False,False,False,False,False,False,False,
20-10053,False,True,False,False,False,False,False,
20-10056,False,False,False,True,False,False,False,
20-10057,False,False,False,False,True,False,False,
20-10058,False,False,False,True,False,False,False,
20-10059,False,False,False,False,True,False,False,
20-10064,False,False,False,False,True,False,False,
20-1007,False,False,False,False,True,False,False,
20-10081,False,False,False,False,False,False,False,
20-10089,False,False,False,False,False,False,False,
20-1009,False,False,False,True,False,False,False,
20-10090,False,False,False,False,False,False,True,
20-10091,False,False,False,False,True,False,False,
20-10096,False,False,False,False,False,False,True,
20-10099,False,False,False,False,False,False,True,
20-1010,False,False,False,False,True,False,False,
20-10103,False,False,False,True,False,False,False,
20-10107,False,False,False,False,False,False,True,
20-1011,False,False,False,False,False,False,False,
20-10111,False,False,False,False,True,False,False,
20-10112,False,False,False,False,False,False,True,
20-10114,False,True,False,False,False,False,False,
20-10115,False,False,False,False,False,False,False,
20-10117,False,False,False,False,True,False,False,
20-10118,False,True,False,False,False,False,False,
20-10120,False,False,False,False,True,False,False,
20-10122,False,False,False,False,True,False,False,
20-10124,False,False,False,True,False,False,False,
20-10127,False,False,False,False,False,False,True,
20-10131,False,False,False,False,True,False,False,
20-10137,False,False,False,False,True,False,False,
20-10142,False,False,False,False,True,False,False,
20-10143,False,False,False,False,False,False,True,
20-10149,False,False,False,False,False,False,True,
20-10150,False,False,False,False,True,False,False,
20-10151,False,False,False,False,False,True,False,
20-10153,False,False,False,False,False,False,False,
20-10154,False,False,False,False,False,False,False,
20-10160,False,False,False,False,True,False,False,
20-10167,False,False,False,False,False,False,True,
20-10169,False,False,False,False,True,False,False,
20-1017,False,False,False,False,False,False,True,
20-10172,False,False,False,False,True,False,False,
20-10174,False,False,False,False,False,False,False,
20-10176,False,False,False,False,False,False,False,
20-10177,False,False,False,False,False,True,False,
20-10179,False,False,False,False,True,False,False,
20-10184,False,False,False,False,False,False,False,
20-10186,False,False,False,True,False,False,False,
20-10199,False,False,False,False,False,False,True,
20-1020,False,False,False,False,True,False,False,
20-10203,False,False,False,False,True,False,False,
20-10206,False,False,False,False,False,True,False,
20-10207,False,False,False,False,False,False,False,
20-1021,False,False,False,False,True,False,False,
20-10211,False,False,False,False,True,False,False,
20-10212,False,False,False,False,False,False,False,
20-10216,False,False,False,False,False,False,False,
20-10218,False,False,False,False,False,False,False,
20-10219,False,False,False,False,False,False,True,
19-156084,False,False,False,False,False,True,False,
20-10221,False,False,False,False,True,False,False,
20-10226,False,False,False,False,True,False,False,
20-10235,False,False,False,False,False,True,False,
20-10239,False,False,False,False,False,False,True,
20-10240,False,False,False,False,False,False,True,
